Date,Open,High,Low,Close,Volume
2022-01-18,91.43,92.64,90.48,91.96,930784
2022-01-19,91.45,92.35,90.66,90.96,1133756
2022-01-20,89.83,91.12,89.05,90.00,1100542
2022-01-21,88.49,88.82,87.34,88.82,1592557
2022-01-24,88.30,89.60,84.40,85.03,2185251
2022-01-25,86.12,86.63,84.53,85.59,1307184
2022-01-26,86.29,88.22,86.15,87.53,1274554
2022-01-27,86.45,88.45,86.36,87.37,1295354
2022-01-28,87.37,87.40,83.83,85.89,1830172
2022-01-31,86.80,87.10,85.65,86.40,1305196
2022-02-01,86.64,87.73,86.46,87.64,1033421
2022-02-02,87.84,88.13,86.82,87.07,890522
2022-02-03,86.79,87.99,86.67,87.15,1101439
2022-02-04,87.71,87.71,82.78,83.34,1816267
2022-02-07,83.92,84.49,83.48,83.52,1173288
2022-02-08,83.43,85.39,83.12,83.57,1229356
2022-02-09,84.21,87.33,83.84,86.75,1579360
2022-02-10,86.54,87.05,85.92,86.23,1206489
2022-02-11,85.13,88.98,84.56,88.58,2746188
2022-02-14,85.90,86.54,84.39,86.06,2148590
2022-02-15,85.91,88.29,85.46,88.24,1474671
2022-02-16,88.23,89.25,86.76,87.42,1496583
2022-02-17,88.05,90.37,87.90,89.20,1694067
2022-02-18,89.57,90.72,88.26,88.65,1551295
2022-02-21,89.80,90.10,85.04,85.78,1644574
2022-02-22,83.31,85.80,83.13,84.52,2078619
2022-02-23,84.58,87.20,84.54,85.16,1489901
2022-02-24,81.10,82.60,78.22,79.00,4257916
2022-02-25,80.29,81.93,78.20,81.81,2682262
2022-02-28,79.04,80.46,77.35,80.46,2667291
2022-03-01,80.09,81.33,76.28,76.67,2383041
2022-03-02,74.67,76.28,73.72,74.88,2638366
2022-03-03,74.92,75.30,71.46,72.04,2480550
2022-03-04,70.27,71.09,67.38,67.95,3819567
2022-03-07,64.75,67.73,62.82,65.55,4055547
2022-03-08,64.41,68.04,63.95,66.04,3481540
2022-03-09,68.79,70.87,67.34,70.83,3559897
2022-03-10,70.88,71.33,65.27,66.92,4329263
2022-03-11,67.78,70.14,66.92,67.31,2873113
2022-03-14,69.38,70.99,68.76,69.18,2514991
2022-03-15,68.44,70.44,66.64,70.01,2601157
2022-03-16,72.07,73.69,70.81,72.87,3188590
2022-03-17,73.75,73.80,70.19,71.26,2207957
2022-03-18,70.83,71.25,69.48,70.55,4736344
2022-03-21,70.86,72.47,70.40,71.98,1686583
2022-03-22,72.83,74.14,71.90,73.49,1732509
2022-03-23,74.68,75.10,72.36,72.74,1942435
2022-03-24,72.79,73.44,71.87,72.94,1529917
2022-03-25,72.50,72.93,71.76,72.40,1514673
2022-03-28,72.59,74.31,72.54,72.72,1109020
2022-03-29,74.20,77.58,73.60,76.80,1967947
2022-03-30,75.94,76.37,74.47,74.60,1492559
2022-03-31,75.57,75.95,72.88,73.06,1468453
2022-04-01,72.97,74.48,72.82,73.43,1064970
2022-04-04,73.99,74.52,72.47,74.22,1100335
2022-04-05,74.12,74.94,72.31,72.67,1523273
2022-04-06,72.39,72.56,69.57,70.92,1651158
2022-04-07,71.14,72.43,70.33,70.33,1345977
2022-04-08,71.76,72.25,70.88,71.57,1113844
2022-04-11,70.73,71.51,69.81,70.63,1246230
2022-04-12,69.57,71.54,69.04,70.73,1364957
2022-04-13,70.64,70.92,69.75,70.87,1062598
2022-04-14,70.98,71.72,70.47,70.86,1418145
2022-04-19,71.07,72.73,70.54,72.52,1477517
2022-04-20,73.00,74.54,72.58,73.62,1100786
2022-04-21,73.62,73.62,73.62,73.62,0
2022-04-25,71.29,72.79,71.11,72.01,1594771
2022-04-26,73.02,73.44,70.82,70.89,1785578
2022-04-27,70.89,70.89,70.89,70.89,0
2022-04-28,72.04,73.50,71.29,72.31,1185773
2022-04-29,73.04,73.40,72.29,72.97,1337650
2022-05-02,72.26,72.92,69.12,72.17,1840187
2022-05-03,72.70,74.34,72.38,74.34,1725794
2022-05-04,74.61,75.01,73.87,73.87,1633643
2022-05-05,75.89,77.15,72.29,72.53,1964186
2022-05-06,72.53,72.53,72.53,72.53,0
2022-05-09,73.62,74.24,72.15,72.15,1868370
2022-05-10,73.42,74.11,72.59,72.70,1990542
2022-05-11,73.45,76.90,73.06,76.46,3703499
2022-05-12,75.60,76.12,74.26,75.78,2884199
2022-05-13,75.78,75.78,75.78,75.78,0
2022-05-16,77.43,78.34,76.64,77.66,1135401
2022-05-17,78.65,79.50,78.06,78.62,1445814
2022-05-18,78.97,79.61,78.02,78.02,1265657
2022-05-19,76.60,77.84,75.58,77.84,1689928
2022-05-20,78.61,79.18,77.24,77.45,1558143
2022-05-23,78.65,78.83,77.06,78.24,1008391
2022-05-24,77.34,78.54,77.29,77.79,1028206
2022-05-25,77.79,77.79,77.79,77.79,0
2022-05-26,79.19,80.43,78.57,80.25,1068788
2022-05-27,80.25,80.25,80.25,80.25,0
2022-05-31,81.32,81.64,80.17,80.63,1807592
2022-06-01,81.53,83.18,81.25,82.33,1608890
2022-06-02,82.33,82.33,82.33,82.33,0
2022-06-06,83.61,84.05,82.66,83.58,731088
2022-06-07,82.91,83.36,81.84,82.59,944549
2022-06-08,82.68,84.00,82.62,83.50,1226472
2022-06-09,83.41,83.46,81.80,82.66,1141726
2022-06-10,81.96,82.26,80.19,80.54,1775652
2022-06-13,78.78,79.61,77.36,77.97,1978341
2022-06-14,78.80,78.80,76.92,77.61,1265598
2022-06-15,78.88,79.89,78.51,79.54,1659645
2022-06-16,79.45,79.46,76.54,77.15,1558157
2022-06-17,77.67,78.17,76.35,77.60,3402960
2022-06-20,78.00,78.80,77.21,78.72,822033
2022-06-21,79.13,80.53,78.92,79.66,969834
2022-06-22,78.12,78.84,77.01,78.16,1380068
2022-06-23,78.05,78.45,74.90,74.90,1828040
2022-06-24,75.27,75.33,72.57,74.94,1725586
2022-06-27,75.61,77.29,75.21,75.73,1156996
2022-06-28,76.63,77.74,76.34,76.48,1016528
2022-06-29,75.00,75.63,73.93,74.52,1436429
2022-06-30,73.22,73.78,70.57,73.46,2801023
2022-07-01,72.86,74.05,72.15,73.76,1375303
2022-07-04,74.47,74.57,72.28,72.79,899823
2022-07-05,73.31,73.54,71.22,71.50,2140020
2022-07-06,72.25,72.90,71.31,71.37,1429700
2022-07-07,72.55,75.37,72.42,74.78,1872773
2022-07-08,74.15,76.69,73.60,76.04,1784342
2022-07-11,74.15,75.29,73.61,73.79,1212743
2022-07-12,73.79,73.79,73.79,73.79,0
2022-07-13,73.72,73.72,72.01,72.46,1425644
2022-07-14,72.99,74.13,71.35,72.22,1556778
2022-07-15,72.53,75.12,72.05,75.12,1766983
2022-07-18,75.30,76.54,74.87,76.00,966822
2022-07-19,75.45,79.38,75.06,78.13,1382168
2022-07-20,78.13,78.60,76.04,77.53,1193454
2022-07-21,77.21,78.30,75.93,76.89,1072416
2022-07-22,76.71,77.58,76.29,77.10,939952
2022-07-25,76.99,78.58,76.50,77.97,1002253
2022-07-26,77.61,77.69,75.44,76.08,1270931
2022-07-27,76.50,76.98,76.06,76.58,825396
2022-07-28,77.22,78.43,77.21,78.43,1131025
2022-07-29,78.89,79.81,78.46,79.48,1183673
2022-08-01,79.93,80.76,79.59,79.89,889242
2022-08-02,79.43,81.13,78.93,81.08,1238271
2022-08-03,78.93,79.00,75.46,76.57,3479341
2022-08-04,77.34,78.11,75.96,76.27,1768831
2022-08-05,75.84,77.24,75.56,76.61,1460610
2022-08-08,77.09,78.10,76.91,78.10,969376
2022-08-09,78.00,78.36,76.93,77.09,1044979
2022-08-10,76.90,78.15,76.65,77.99,932542
2022-08-11,78.40,78.40,77.02,77.71,824938
2022-08-12,78.24,78.87,77.93,78.55,908982
2022-08-15,78.81,78.92,77.36,78.12,648587
2022-08-16,78.36,79.28,78.30,79.25,882430
2022-08-17,79.40,79.62,77.29,77.29,1123389
2022-08-18,77.70,78.59,77.54,77.89,801264
2022-08-19,77.30,77.53,75.69,75.81,1726184
2022-08-22,75.38,75.63,73.00,73.02,1712957
2022-08-23,72.82,74.75,72.69,74.52,1383035
2022-08-24,73.94,74.66,73.43,74.14,966562
2022-08-25,74.91,75.12,73.78,74.47,734876
2022-08-26,74.79,75.34,72.99,73.12,1575240
2022-08-29,72.63,73.76,72.06,73.51,1128919
2022-08-30,73.83,75.25,73.38,73.81,1004060
2022-08-31,74.55,75.09,73.28,73.47,1477983
2022-09-01,72.90,73.15,72.08,72.81,1208840
2022-09-02,73.70,75.41,72.96,75.11,1267300
2022-09-05,72.35,73.13,72.04,72.44,1731330
2022-09-06,72.70,73.97,72.54,72.82,1607465
2022-09-07,72.10,74.37,72.10,74.07,1083337
2022-09-08,74.14,74.44,72.24,72.95,1076804
2022-09-09,73.09,74.76,73.06,73.51,1288559
2022-09-12,74.21,75.99,74.21,75.78,1712412
2022-09-13,75.88,76.72,74.66,74.86,1105326
2022-09-14,74.60,75.26,73.88,74.65,1236289
2022-09-15,74.97,75.50,73.86,74.68,953732
2022-09-16,73.94,74.51,72.75,74.39,2297547
2022-09-19,74.54,76.09,73.83,75.70,857539
2022-09-20,75.84,76.84,74.57,75.07,1112949
2022-09-21,74.30,75.31,73.46,75.25,764182
2022-09-22,73.97,75.05,73.63,74.17,1008044
2022-09-23,74.25,74.25,71.12,71.38,1859501
2022-09-26,70.88,73.25,70.59,72.16,1293187
2022-09-27,73.16,73.66,71.54,71.76,1268460
2022-09-28,70.85,71.96,70.25,71.58,1543235
2022-09-29,71.80,71.82,68.44,69.13,2356566
2022-09-30,69.83,70.51,68.78,69.99,1693045
2022-10-03,69.59,71.14,68.61,70.73,1062248
2022-10-04,72.00,73.01,71.60,72.85,1105266
2022-10-05,72.59,72.59,70.64,71.47,1540008
2022-10-06,72.12,72.95,71.61,71.97,913379
2022-10-07,71.78,72.67,71.47,71.70,745376
2022-10-10,70.60,72.98,70.55,72.03,1402943
2022-10-11,71.61,72.38,70.30,72.38,1175295
2022-10-12,72.34,73.34,71.43,73.17,1188223
2022-10-13,72.88,74.51,72.19,74.24,1410582
2022-10-14,75.56,76.05,74.42,75.02,1123755
2022-10-17,75.11,76.99,74.80,76.53,957252
2022-10-18,77.00,78.86,76.50,77.62,1347975
2022-10-19,78.26,78.64,77.15,77.66,924802
2022-10-20,77.50,78.40,76.83,77.53,1016645
2022-10-21,77.00,77.60,76.33,77.43,1618320
2022-10-24,77.99,78.66,75.74,77.91,1458093
2022-10-25,78.40,78.84,77.27,78.22,1075479
2022-10-26,78.22,79.14,77.53,79.07,995479
2022-10-27,79.11,79.88,78.71,79.57,899804
2022-10-28,78.54,79.73,78.12,79.56,922600
2022-10-31,79.53,79.94,78.84,79.52,863920
2022-11-01,79.98,81.12,79.80,80.28,902999
2022-11-02,80.51,80.87,79.52,80.24,1157247
2022-11-03,78.31,78.50,75.06,76.50,2132408
2022-11-04,76.89,80.04,76.22,79.80,1569808
2022-11-07,79.53,81.14,79.21,81.03,1351929
2022-11-08,81.00,81.19,80.39,80.49,1326961
2022-11-09,80.79,80.87,79.37,80.25,1161232
2022-11-10,80.00,83.30,79.90,82.85,1726552
2022-11-11,83.73,84.33,83.26,84.24,1457198
2022-11-14,84.76,85.84,84.13,85.03,934839
2022-11-15,85.27,85.44,84.30,85.18,1169537
2022-11-16,84.94,85.00,81.36,82.53,1654373
2022-11-17,83.00,83.52,81.53,82.27,938764
2022-11-18,82.77,84.19,82.69,84.15,1502840
2022-11-21,83.91,84.30,83.53,83.60,686990
2022-11-22,83.44,84.41,82.94,84.10,770553
2022-11-23,84.34,84.40,82.80,83.77,780003
2022-11-24,84.30,84.82,83.78,84.01,849772
2022-11-25,84.52,84.52,83.51,83.96,933054
2022-11-28,83.27,83.70,83.04,83.44,1222091
2022-11-29,83.83,84.99,83.37,84.75,1274432
2022-11-30,85.00,86.37,84.80,86.31,2224421
2022-12-01,79.83,79.91,77.80,78.46,1084490
2022-12-02,78.23,79.21,77.99,78.57,921996
2022-12-05,78.62,79.31,78.37,79.13,870971
2022-12-06,78.93,79.30,78.25,78.51,766946
2022-12-07,78.24,79.06,77.75,77.93,1024766
2022-12-08,76.45,77.13,75.94,76.45,2234059
2022-12-09,76.79,78.13,76.31,77.91,1020500
2022-12-12,77.70,77.97,77.23,77.81,836876
2022-12-13,78.11,79.49,77.16,77.42,1321576
2022-12-14,77.23,77.82,76.96,77.28,1131896
2022-12-15,76.78,77.32,75.95,76.31,1648528
2022-12-16,76.30,76.95,75.72,76.14,2832220
2022-12-19,76.46,77.38,76.42,77.06,908154
2022-12-20,76.62,77.04,76.22,76.81,915769
2022-12-21,76.96,77.72,76.44,77.55,764068
2022-12-22,77.75,77.93,76.44,76.77,1129869
2022-12-23,76.82,77.44,76.57,76.95,432251
2022-12-27,77.46,77.74,76.95,77.09,358295
2022-12-28,77.41,77.41,76.48,76.73,642514
2022-12-29,76.45,77.48,76.44,77.26,466540
2022-12-30,77.00,77.22,76.71,76.84,532248
2023-01-02,77.04,79.18,77.04,79.07,789996
2023-01-03,79.25,80.34,78.99,79.10,862444
2023-01-04,79.30,81.08,79.27,80.99,1054287
2023-01-05,81.10,82.28,80.69,81.98,960298
2023-01-06,81.88,82.68,80.25,82.51,944058
2023-01-09,82.80,83.32,82.46,82.92,959129
2023-01-10,83.07,83.82,82.80,83.42,1263650
2023-01-11,83.59,84.58,83.25,84.58,1303118
2023-01-12,84.74,86.04,84.45,85.91,1550323
2023-01-13,85.24,85.24,83.62,84.55,1701596
2023-01-16,84.78,84.99,84.15,84.64,481523
2023-01-17,84.78,85.30,83.42,84.77,1224348
2023-01-18,84.45,84.92,83.98,84.26,826430
2023-01-19,83.57,83.84,82.56,82.96,1434384
2023-01-20,82.94,83.55,82.32,82.92,1219938
2023-01-23,83.23,84.49,82.96,84.35,779097
2023-01-24,84.56,84.77,83.76,84.59,781646
2023-01-25,84.33,84.74,83.96,84.59,816744
2023-01-26,85.03,85.30,84.68,85.11,956741
2023-01-27,85.11,85.11,85.11,85.11,0
2023-01-30,84.30,85.25,84.16,84.31,1404194
2023-01-31,84.35,85.93,83.98,85.92,1503395
2023-02-01,86.56,87.80,85.76,87.80,1585474
2023-02-02,87.62,90.77,87.16,90.12,1947245
2023-02-03,89.48,90.28,88.93,89.93,1797070
2023-02-06,89.50,90.33,88.68,89.45,962405
2023-02-07,89.63,90.29,89.19,89.76,937028
2023-02-08,89.85,90.75,88.98,89.92,907809
2023-02-09,90.40,91.66,90.31,91.66,1272174
2023-02-10,91.48,91.69,89.78,90.10,1088196
2023-02-13,90.59,91.08,89.96,89.96,788382
2023-02-14,90.27,90.79,89.76,90.08,977868
2023-02-15,90.09,91.45,89.97,91.40,839076
2023-02-16,91.79,92.13,90.58,91.46,932204
2023-02-17,91.33,92.08,90.96,91.93,1523028
2023-02-20,92.08,92.64,91.81,91.85,587365
2023-02-21,91.78,91.85,90.29,90.96,797867
2023-02-22,90.59,91.01,90.00,90.71,787095
2023-02-23,90.97,92.20,90.80,91.84,805804
2023-02-24,92.03,92.08,89.57,89.57,2055368
2023-02-27,90.63,91.09,90.18,90.46,801424
2023-02-28,90.27,91.00,89.40,90.09,1186020
2023-03-01,90.58,92.73,90.52,91.55,1213269
2023-03-02,91.14,91.56,89.94,91.56,839282
2023-03-03,91.70,94.02,91.56,93.52,1383102
2023-03-06,93.47,93.91,93.04,93.50,645344
2023-03-07,93.45,93.73,92.90,93.08,824731
2023-03-08,92.86,93.71,92.55,93.04,928097
2023-03-09,94.17,95.57,89.62,91.73,2224785
2023-03-10,88.51,90.62,88.47,90.62,1638110
2023-03-13,90.17,90.39,86.42,87.22,1719463
2023-03-14,87.23,88.35,85.98,88.10,1738945
2023-03-15,88.57,89.58,85.28,87.27,2138658
2023-03-16,88.70,88.89,86.55,88.26,1608880
2023-03-17,88.25,89.68,86.47,87.41,4501926
2023-03-20,87.41,88.59,85.13,88.11,1152161
2023-03-21,89.30,90.13,89.15,89.71,937647
2023-03-22,89.75,91.22,89.62,90.50,886724
2023-03-23,90.50,91.27,89.28,91.08,804672
2023-03-24,90.90,90.90,88.73,90.09,1434754
2023-03-27,91.13,91.67,90.15,90.91,859592
2023-03-28,91.69,92.01,90.85,91.04,679684
2023-03-29,90.96,91.36,89.97,91.17,960170
2023-03-30,91.39,92.90,91.37,92.79,886548
2023-03-31,93.08,93.30,92.44,93.02,1132092
2023-04-03,93.08,93.60,92.73,92.84,691778
2023-04-04,93.25,94.81,93.25,93.39,1032944
2023-04-05,93.54,93.82,90.98,91.32,1344540
2023-04-06,90.78,91.33,90.07,90.89,1060245
2023-04-12,93.26,95.37,93.21,94.63,1028050
2023-04-13,94.54,95.13,93.84,94.30,849011
2023-04-14,94.83,96.01,94.59,95.55,846092
2023-04-17,95.90,96.29,94.22,95.11,1061528
2023-04-18,95.38,96.16,95.02,95.94,980641
2023-04-19,95.77,95.88,94.81,95.64,677742
2023-04-20,95.29,95.29,91.18,92.18,2036663
2023-04-21,92.64,93.32,91.59,92.71,1280574
2023-04-24,92.77,93.67,92.42,93.23,637324
2023-04-25,93.36,94.02,93.04,93.49,755354
2023-04-26,93.65,93.73,92.40,93.08,850341
2023-04-27,93.10,94.52,92.64,92.75,856419
2023-04-28,93.36,94.11,90.50,93.49,1486350
2023-05-02,94.00,94.63,92.08,92.69,1200497
2023-05-03,93.21,93.47,92.21,93.10,956955
2023-05-04,94.39,95.66,92.29,95.66,0
2023-05-05,95.85,99.38,95.27,99.11,1697673
2023-05-08,99.11,101.23,98.94,100.38,1304780
2023-05-09,100.47,100.95,99.75,100.19,1131409
2023-05-10,100.75,100.90,99.14,100.19,1063634
2023-05-11,100.18,100.36,99.22,99.90,1877228
2023-05-12,100.18,101.12,99.25,99.41,2049038
2023-05-15,99.88,100.50,99.58,100.08,1002346
2023-05-16,99.96,100.06,98.70,99.57,896963
2023-05-17,99.11,100.36,99.10,100.14,739114
2023-05-18,100.50,102.82,100.48,102.50,1041933
2023-05-19,102.64,104.00,102.56,103.38,1379891
2023-05-22,103.42,104.24,103.04,104.04,730024
2023-05-24,103.90,104.36,102.12,102.60,1161218
2023-05-25,103.10,103.42,101.96,102.78,792753
2023-05-26,103.74,104.56,102.74,104.46,984483
2023-05-29,104.88,105.54,103.66,104.40,379423
2023-05-30,104.40,105.36,103.96,104.18,668215
2023-05-31,102.38,103.98,101.12,101.92,2892934
2023-06-02,104.02,106.44,103.72,106.16,1351058
2023-06-05,105.98,106.44,105.42,106.44,763837
2023-06-06,106.30,106.74,105.70,106.70,660014
2023-06-07,106.84,106.98,105.46,106.88,820752
2023-06-08,106.98,108.84,106.94,107.96,950418
2023-06-09,108.44,108.92,107.86,108.08,566274
2023-06-14,112.18,113.46,111.94,112.90,937730
2023-06-15,112.68,113.00,111.58,112.52,808875
2023-06-16,112.42,112.50,110.54,111.72,2595431
2023-06-19,111.44,111.70,110.64,111.02,580786
